PERMNO,date,TICKER,RET
86451,2017-11-30,XLV,0.029096
86451,2017-12-29,XLV,-0.005504
86451,2018-01-31,XLV,0.065554
86451,2018-02-28,XLV,-0.044949
86451,2018-03-29,XLV,-0.029003
86451,2018-04-30,XLV,0.010565
86451,2018-05-31,XLV,0.001824
86451,2018-06-29,XLV,0.016576
86451,2018-07-31,XLV,0.065540
86451,2018-08-31,XLV,0.043292
86451,2018-09-28,XLV,0.029501
86451,2018-10-31,XLV,-0.067788
86451,2018-11-30,XLV,0.080834
86451,2018-12-31,XLV,-0.093673
86451,2019-01-31,XLV,0.048087
86451,2019-02-28,XLV,0.010808
86451,2019-03-29,XLV,0.004811
86451,2019-04-30,XLV,-0.027139
86451,2019-05-31,XLV,-0.022182
86451,2019-06-28,XLV,0.065976
86451,2019-07-31,XLV,-0.016192
86451,2019-08-30,XLV,-0.005925
86451,2019-09-30,XLV,-0.000999
86451,2019-10-31,XLV,0.051259
86451,2019-11-29,XLV,0.050026
86451,2019-12-31,XLV,0.034752
86451,2020-01-31,XLV,-0.026703
86451,2020-02-28,XLV,-0.065866
86451,2020-03-31,XLV,-0.039391
86451,2020-04-30,XLV,0.125875
86451,2020-05-29,XLV,0.032889
86451,2020-06-30,XLV,-0.024417
86451,2020-07-31,XLV,0.054562
86451,2020-08-31,XLV,0.025869
86451,2020-09-30,XLV,-0.021814
86451,2020-10-30,XLV,-0.036215
86451,2020-11-30,XLV,0.079481
86451,2020-12-31,XLV,0.037947
86451,2021-01-29,XLV,0.014016
86451,2021-02-26,XLV,-0.021038
86451,2021-03-31,XLV,0.040205
86451,2021-04-30,XLV,0.039318
86451,2021-05-28,XLV,0.018709
86451,2021-06-30,XLV,0.022903
86451,2021-07-30,XLV,0.049226
86451,2021-08-31,XLV,0.023156
86451,2021-09-30,XLV,-0.055051
86451,2021-10-29,XLV,0.051218
86451,2021-11-30,XLV,-0.030564
86451,2021-12-31,XLV,0.090091
86451,2022-01-31,XLV,-0.068564
86451,2022-02-28,XLV,-0.009678
86451,2022-03-31,XLV,0.057374
86451,2022-04-29,XLV,-0.048909
86451,2022-05-31,XLV,0.014890
86451,2022-06-30,XLV,-0.026361
86451,2022-07-29,XLV,0.032439
86451,2022-08-31,XLV,-0.057704
86451,2022-09-30,XLV,-0.025202
86451,2022-10-31,XLV,0.096111
86451,2022-11-30,XLV,0.047232
86451,2022-12-30,XLV,-0.018802
86451,2023-01-31,XLV,-0.018329
86451,2023-02-28,XLV,-0.046416
86451,2023-03-31,XLV,0.021854
86451,2023-04-28,XLV,0.031438
86451,2023-05-31,XLV,-0.042687
86451,2023-06-30,XLV,0.042576
86451,2023-07-31,XLV,0.010698
86451,2023-08-31,XLV,-0.007007
86451,2023-09-29,XLV,-0.029506
86451,2023-10-31,XLV,-0.032624
86451,2023-11-30,XLV,0.054360
86451,2023-12-29,XLV,0.043163
86451,2024-01-31,XLV,0.029330
86451,2024-02-29,XLV,0.031628
86451,2024-03-28,XLV,0.023705
86451,2024-04-30,XLV,-0.050091
86451,2024-05-31,XLV,0.024015
86451,2024-06-28,XLV,0.018250
86451,2024-07-31,XLV,0.026621
86451,2024-08-30,XLV,0.050591
86451,2024-09-30,XLV,-0.016557
86451,2024-10-31,XLV,-0.046423
86451,2024-11-29,XLV,0.003677
86451,2024-12-31,XLV,-0.062535
86452,2014-01-31,XLP,-0.051652
86452,2014-02-28,XLP,0.039009
86452,2014-03-31,XLP,0.021874
86452,2014-04-30,XLP,0.027404
86452,2014-05-30,XLP,0.018083
86452,2014-06-30,XLP,-0.002417
86452,2014-07-31,XLP,-0.033171
86452,2014-08-29,XLP,0.046131
86452,2014-09-30,XLP,0.005904
86452,2014-10-31,XLP,0.035469
86452,2014-11-28,XLP,0.055449
86452,2014-12-31,XLP,-0.009324
86452,2015-01-30,XLP,-0.009693
86452,2015-02-27,XLP,0.041441
86452,2015-03-31,XLP,-0.019484
86452,2015-04-30,XLP,-0.007591
86452,2015-05-29,XLP,0.008683
86452,2015-06-30,XLP,-0.018207
86452,2015-07-31,XLP,0.056933
86452,2015-08-31,XLP,-0.059630
86452,2015-09-30,XLP,0.003966
86452,2015-10-30,XLP,0.057004
86452,2015-11-30,XLP,-0.009222
86452,2015-12-31,XLP,0.029136
86452,2016-01-29,XLP,0.005348
86452,2016-02-29,XLP,0.003152
86452,2016-03-31,XLP,0.047347
86452,2016-04-29,XLP,-0.014323
86452,2016-05-31,XLP,0.006883
86452,2016-06-30,XLP,0.053426
86452,2016-07-29,XLP,-0.008160
86452,2016-08-31,XLP,-0.005850
86452,2016-09-30,XLP,-0.015481
86452,2016-10-31,XLP,-0.007705
86452,2016-11-30,XLP,-0.042045
86452,2016-12-30,XLP,0.029969
86452,2017-01-31,XLP,0.017018
86452,2017-02-28,XLP,0.047728
86452,2017-03-31,XLP,-0.004177
86452,2017-04-28,XLP,0.010993
86452,2017-05-31,XLP,0.026459
86452,2017-06-30,XLP,-0.022320
86452,2017-07-31,XLP,0.006917
86452,2017-08-31,XLP,-0.011027
86452,2017-09-29,XLP,-0.007018
86452,2017-10-31,XLP,-0.016488
86452,2017-11-30,XLP,0.055754
86452,2017-12-29,XLP,0.022439
86452,2018-01-31,XLP,0.016347
86452,2018-02-28,XLP,-0.076271
86452,2018-03-29,XLP,-0.009014
86452,2018-04-30,XLP,-0.041421
86452,2018-05-31,XLP,-0.015659
86452,2018-06-29,XLP,0.045586
86452,2018-07-31,XLP,0.039589
86452,2018-08-31,XLP,0.003920
86452,2018-09-28,XLP,0.010013
86452,2018-10-31,XLP,0.020026
86452,2018-11-30,XLP,0.022723
86452,2018-12-31,XLP,-0.089158
86452,2019-01-31,XLP,0.051398
86452,2019-02-28,XLP,0.017794
86452,2019-03-29,XLP,0.038050
86452,2019-04-30,XLP,0.028515
86452,2019-05-31,XLP,-0.036389
86452,2019-06-28,XLP,0.052302
86452,2019-07-31,XLP,0.023420
86452,2019-08-30,XLP,0.021706
86452,2019-09-30,XLP,0.017421
86452,2019-10-31,XLP,-0.004233
86452,2019-11-29,XLP,0.013734
86452,2019-12-31,XLP,0.024077
86452,2020-01-31,XLP,0.003176
86452,2020-02-28,XLP,-0.082146
86452,2020-03-31,XLP,-0.055744
86452,2020-04-30,XLP,0.069580
86452,2020-05-29,XLP,0.016650
86452,2020-06-30,XLP,-0.002182
86452,2020-07-31,XLP,0.069236
86452,2020-08-31,XLP,0.045933
86452,2020-09-30,XLP,-0.016825
86452,2020-10-30,XLP,-0.028705
86452,2020-11-30,XLP,0.074687
86452,2020-12-31,XLP,0.016506
86452,2021-01-29,XLP,-0.049815
86452,2021-02-26,XLP,-0.012326
86452,2021-03-31,XLP,0.084786
86452,2021-04-30,XLP,0.018592
86452,2021-05-28,XLP,0.017677
86452,2021-06-30,XLP,-0.005598
86452,2021-07-30,XLP,0.022009
86452,2021-08-31,XLP,0.010488
86452,2021-09-30,XLP,-0.041212
86452,2021-10-29,XLP,0.035009
86452,2021-11-30,XLP,-0.013474
86452,2021-12-31,XLP,0.104307
86452,2022-01-31,XLP,-0.014784
86452,2022-02-28,XLP,-0.014085
86452,2022-03-31,XLP,0.017689
86452,2022-04-29,XLP,0.023060
86452,2022-05-31,XLP,-0.040829
86452,2022-06-30,XLP,-0.023864
86452,2022-07-29,XLP,0.032003
86452,2022-08-31,XLP,-0.018526
86452,2022-09-30,XLP,-0.080967
86452,2022-10-31,XLP,0.090064
86452,2022-11-30,XLP,0.061177
86452,2022-12-30,XLP,-0.027296
86452,2023-01-31,XLP,-0.010865
86452,2023-02-28,XLP,-0.023190
86452,2023-03-31,XLP,0.041992
86452,2023-04-28,XLP,0.036541
86452,2023-05-31,XLP,-0.061596
86452,2023-06-30,XLP,0.027880
86452,2023-07-31,XLP,0.021302
86452,2023-08-31,XLP,-0.039472
86452,2023-09-29,XLP,-0.047619
86452,2023-10-31,XLP,-0.013806
86452,2023-11-30,XLP,0.041261
86452,2023-12-29,XLP,0.026980
86452,2024-01-31,XLP,0.012356
86452,2024-02-29,XLP,0.020982
86452,2024-03-28,XLP,0.033072
86452,2024-04-30,XLP,-0.011262
86452,2024-05-31,XLP,0.024371
86452,2024-06-28,XLP,-0.002302
86452,2024-07-31,XLP,0.016584
86452,2024-08-30,XLP,0.059859
86452,2024-09-30,XLP,0.011259
86452,2024-10-31,XLP,-0.034699
86452,2024-11-29,XLP,0.038692
86452,2024-12-31,XLP,-0.048157
86453,2014-01-31,XLY,-0.060003
86453,2014-02-28,XLY,0.063992
86453,2014-03-31,XLY,-0.028613
86453,2014-04-30,XLY,-0.013597
86453,2014-05-30,XLY,0.028822
86453,2014-06-30,XLY,0.019373
86453,2014-07-31,XLY,-0.012736
86453,2014-08-29,XLY,0.044468
86453,2014-09-30,XLY,-0.027628
86453,2014-10-31,XLY,0.021143
86453,2014-11-28,XLY,0.054479
86453,2014-12-31,XLY,0.008817
86453,2015-01-30,XLY,-0.029938
86453,2015-02-27,XLY,0.085441
86453,2015-03-31,XLY,-0.004801
86453,2015-04-30,XLY,-0.000531
86453,2015-05-29,XLY,0.013146
86453,2015-06-30,XLY,0.005596
86453,2015-07-31,XLY,0.048902
86453,2015-08-31,XLY,-0.065320
86453,2015-09-30,XLY,-0.005749
86453,2015-10-30,XLY,0.090358
86453,2015-11-30,XLY,-0.002347
86453,2015-12-31,XLY,-0.028398
86453,2016-01-29,XLY,-0.051826
86453,2016-02-29,XLY,0.004453
86453,2016-03-31,XLY,0.066914
86453,2016-04-29,XLY,0.001264
86453,2016-05-31,XLY,0.000505
86453,2016-06-30,XLY,-0.011400
86453,2016-07-29,XLY,0.045606
86453,2016-08-31,XLY,-0.012987
86453,2016-09-30,XLY,-0.002731
86453,2016-10-31,XLY,-0.024238
86453,2016-11-30,XLY,0.048015
86453,2016-12-30,XLY,0.000514
86453,2017-01-31,XLY,0.042138
86453,2017-02-28,XLY,0.018154
86453,2017-03-31,XLY,0.021310
86453,2017-04-28,XLY,0.023991
86453,2017-05-31,XLY,0.010993
86453,2017-06-30,XLY,-0.012580
86453,2017-07-31,XLY,0.019302
86453,2017-08-31,XLY,-0.018608
86453,2017-09-29,XLY,0.008230
86453,2017-10-31,XLY,0.021203
86453,2017-11-30,XLY,0.050658
86453,2017-12-29,XLY,0.024541
86453,2018-01-31,XLY,0.092411
86453,2018-02-28,XLY,-0.034691
86453,2018-03-29,XLY,-0.023736
86453,2018-04-30,XLY,0.023793
86453,2018-05-31,XLY,0.019865
86453,2018-06-29,XLY,0.036248
86453,2018-07-31,XLY,0.018024
86453,2018-08-31,XLY,0.051047
86453,2018-09-28,XLY,0.005312
86453,2018-10-31,XLY,-0.101007
86453,2018-11-30,XLY,0.024768
86453,2018-12-31,XLY,-0.079676
86453,2019-01-31,XLY,0.098677
86453,2019-02-28,XLY,0.013146
86453,2019-03-29,XLY,0.036434
86453,2019-04-30,XLY,0.054633
86453,2019-05-31,XLY,-0.076039
86453,2019-06-28,XLY,0.078185
86453,2019-07-31,XLY,0.012752
86453,2019-08-30,XLY,-0.009443
86453,2019-09-30,XLY,0.012748
86453,2019-10-31,XLY,0.001243
86453,2019-11-29,XLY,0.013240
86453,2019-12-31,XLY,0.027602
86453,2020-01-31,XLY,-0.000797
86453,2020-02-28,XLY,-0.075726
86453,2020-03-31,XLY,-0.149584
86453,2020-04-30,XLY,0.188825
86453,2020-05-29,XLY,0.065094
86453,2020-06-30,XLY,0.030727
86453,2020-07-31,XLY,0.072743
86453,2020-08-31,XLY,0.095547
86453,2020-09-30,XLY,-0.018685
86453,2020-10-30,XLY,-0.027283
86453,2020-11-30,XLY,0.099951
86453,2020-12-31,XLY,0.024266
86453,2021-01-29,XLY,0.007650
86453,2021-02-26,XLY,-0.005308
86453,2021-03-31,XLY,0.044580
86453,2021-04-30,XLY,0.064556
86453,2021-05-28,XLY,-0.033982
86453,2021-06-30,XLY,0.034514
86453,2021-07-30,XLY,0.010529
86453,2021-08-31,XLY,0.017846
86453,2021-09-30,XLY,-0.021373
86453,2021-10-29,XLY,0.120925
86453,2021-11-30,XLY,0.016356
86453,2021-12-31,XLY,0.001429
86453,2022-01-31,XLY,-0.095334
86453,2022-02-28,XLY,-0.040660
86453,2022-03-31,XLY,0.044236
86453,2022-04-29,XLY,-0.119568
86453,2022-05-31,XLY,-0.051203
86453,2022-06-30,XLY,-0.108359
86453,2022-07-29,XLY,0.184391
86453,2022-08-31,XLY,-0.044955
86453,2022-09-30,XLY,-0.081859
86453,2022-10-31,XLY,0.011092
86453,2022-11-30,XLY,0.014858
86453,2022-12-30,XLY,-0.113869
86453,2023-01-31,XLY,0.151285
86453,2023-02-28,XLY,-0.021251
86453,2023-03-31,XLY,0.030440
86453,2023-04-28,XLY,-0.011234
86453,2023-05-31,XLY,0.025362
86453,2023-06-30,XLY,0.122250
86453,2023-07-31,XLY,0.023144
86453,2023-08-31,XLY,-0.017440
86453,2023-09-29,XLY,-0.055209
86453,2023-10-31,XLY,-0.055162
86453,2023-11-30,XLY,0.109665
86453,2023-12-29,XLY,0.061325
86453,2024-01-31,XLY,-0.044125
86453,2024-02-29,XLY,0.078926
86453,2024-03-28,XLY,-0.000720
86453,2024-04-30,XLY,-0.044973
86453,2024-05-31,XLY,0.001993
86453,2024-06-28,XLY,0.038767
86453,2024-07-31,XLY,0.027906
86453,2024-08-30,XLY,-0.001973
86453,2024-09-30,XLY,0.072973
86453,2024-10-31,XLY,-0.017368
86453,2024-11-29,XLY,0.129057
86453,2024-12-31,XLY,0.011170
86454,2014-01-31,XLE,-0.057960
86454,2014-02-28,XLE,0.051211
86454,2014-03-31,XLE,0.020959
86454,2014-04-30,XLE,0.052549
86454,2014-05-30,XLE,0.016748
86454,2014-06-30,XLE,0.055120
86454,2014-07-31,XLE,-0.034665
86454,2014-08-29,XLE,0.021836
86454,2014-09-30,XLE,-0.077342
86454,2014-10-31,XLE,-0.035312
86454,2014-11-28,XLE,-0.086937
86454,2014-12-31,XLE,-0.002187
86454,2015-01-30,XLE,-0.045604
86454,2015-02-27,XLE,0.045930
86454,2015-03-31,XLE,-0.011707
86454,2015-04-30,XLE,0.065739
86454,2015-05-29,XLE,-0.051887
86454,2015-06-30,XLE,-0.034713
86454,2015-07-31,XLE,-0.076903
86454,2015-08-31,XLE,-0.042519
86454,2015-09-30,XLE,-0.071532
86454,2015-10-30,XLE,0.111601
86454,2015-11-30,XLE,-0.000147
86454,2015-12-31,XLE,-0.105230
86454,2016-01-29,XLE,-0.034980
86454,2016-02-29,XLE,-0.028002
86454,2016-03-31,XLE,0.101845
86454,2016-04-29,XLE,0.090645
86454,2016-05-31,XLE,-0.009333
86454,2016-06-30,XLE,0.027014
86454,2016-07-29,XLE,-0.012603
86454,2016-08-31,XLE,0.016771
86454,2016-09-30,XLE,0.036645
86454,2016-10-31,XLE,-0.028183
86454,2016-11-30,XLE,0.084669
86454,2016-12-30,XLE,0.017363
86454,2017-01-31,XLE,-0.032130
86454,2017-02-28,XLE,-0.020851
86454,2017-03-31,XLE,-0.014864
86454,2017-04-28,XLE,-0.029471
86454,2017-05-31,XLE,-0.035377
86454,2017-06-30,XLE,-0.001083
86454,2017-07-31,XLE,0.026186
86454,2017-08-31,XLE,-0.054788
86454,2017-09-29,XLE,0.101245
86454,2017-10-31,XLE,-0.008324
86454,2017-11-30,XLE,0.017523
86454,2017-12-29,XLE,0.052364
86454,2018-01-31,XLE,0.035843
86454,2018-02-28,XLE,-0.108350
86454,2018-03-29,XLE,0.017153
86454,2018-04-30,XLE,0.094941
86454,2018-05-31,XLE,0.029942
86454,2018-06-29,XLE,0.005688
86454,2018-07-31,XLE,0.015539
86454,2018-08-31,XLE,-0.034751
86454,2018-09-28,XLE,0.024357
86454,2018-10-31,XLE,-0.113282
86454,2018-11-30,XLE,-0.015634
86454,2018-12-31,XLE,-0.124489
86454,2019-01-31,XLE,0.112119
86454,2019-02-28,XLE,0.023048
86454,2019-03-29,XLE,0.021205
86454,2019-04-30,XLE,-0.000151
86454,2019-05-31,XLE,-0.111027
86454,2019-06-28,XLE,0.093865
86454,2019-07-31,XLE,-0.015853
86454,2019-08-30,XLE,-0.083254
86454,2019-09-30,XLE,0.039674
86454,2019-10-31,XLE,-0.020946
86454,2019-11-29,XLE,0.016046
86454,2019-12-31,XLE,0.060020
86454,2020-01-31,XLE,-0.109927
86454,2020-02-28,XLE,-0.152882
86454,2020-03-31,XLE,-0.345576
86454,2020-04-30,XLE,0.307639
86454,2020-05-29,XLE,0.020000
86454,2020-06-30,XLE,-0.010551
86454,2020-07-31,XLE,-0.048085
86454,2020-08-31,XLE,-0.010547
86454,2020-09-30,XLE,-0.144640
86454,2020-10-30,XLE,-0.041068
86454,2020-11-30,XLE,0.279944
86454,2020-12-31,XLE,0.045161
86454,2021-01-29,XLE,0.037467
86454,2021-02-26,XLE,0.224568
86454,2021-03-31,XLE,0.029698
86454,2021-04-30,XLE,0.006726
86454,2021-05-28,XLE,0.057097
86454,2021-06-30,XLE,0.041952
86454,2021-07-30,XLE,-0.083163
86454,2021-08-31,XLE,-0.020045
86454,2021-09-30,XLE,0.088469
86454,2021-10-29,XLE,0.103283
86454,2021-11-30,XLE,-0.050113
86454,2021-12-31,XLE,0.029401
86454,2022-01-31,XLE,0.187748
86454,2022-02-28,XLE,0.070692
86454,2022-03-31,XLE,0.092944
86454,2022-04-29,XLE,-0.016876
86454,2022-05-31,XLE,0.160346
86454,2022-06-30,XLE,-0.170584
86454,2022-07-29,XLE,0.096630
86454,2022-08-31,XLE,0.026524
86454,2022-09-30,XLE,-0.094829
86454,2022-10-31,XLE,0.249653
86454,2022-11-30,XLE,0.012778
86454,2022-12-30,XLE,-0.030942
86454,2023-01-31,XLE,0.028124
86454,2023-02-28,XLE,-0.069387
86454,2023-03-31,XLE,-0.000773
86454,2023-04-28,XLE,0.027768
86454,2023-05-31,XLE,-0.100317
86454,2023-06-30,XLE,0.069015
86454,2023-07-31,XLE,0.077738
86454,2023-08-31,XLE,0.016461
86454,2023-09-29,XLE,0.024107
86454,2023-10-31,XLE,-0.057528
86454,2023-11-30,XLE,-0.007160
86454,2023-12-29,XLE,0.000735
86454,2024-01-31,XLE,-0.005129
86454,2024-02-29,XLE,0.032730
86454,2024-03-28,XLE,0.104527
86454,2024-04-30,XLE,-0.009427
86454,2024-05-31,XLE,-0.003422
86454,2024-06-28,XLE,-0.014326
86454,2024-07-31,XLE,0.022600
86454,2024-08-30,XLE,-0.020706
86454,2024-09-30,XLE,-0.030155
86454,2024-10-31,XLE,0.008998
86454,2024-11-29,XLE,0.078338
86454,2024-12-31,XLE,-0.095991
86455,2014-01-31,XLF,-0.036597
86455,2014-02-28,XLF,0.030389
86455,2014-03-31,XLF,0.033311
86455,2014-04-30,XLF,-0.017010
86455,2014-05-30,XLF,0.015027
86455,2014-06-30,XLF,0.024209
86455,2014-07-31,XLF,-0.014512
86455,2014-08-29,XLF,0.042392
86455,2014-09-30,XLF,-0.003923
86455,2014-10-31,XLF,0.028917
86455,2014-11-28,XLF,0.023490
86455,2014-12-31,XLF,0.018693
86455,2015-01-30,XLF,-0.069551
86455,2015-02-27,XLF,0.058236
86455,2015-03-31,XLF,-0.006131
86455,2015-04-30,XLF,0.000829
86455,2015-05-29,XLF,0.019478
86455,2015-06-30,XLF,-0.004466
86455,2015-07-31,XLF,0.034044
86455,2015-08-31,XLF,-0.070607
86455,2015-09-30,XLF,-0.028021
86455,2015-10-30,XLF,0.062665
