PERMNO,date,TICKER,RET
86455,2015-11-30,XLF,0.019934
86455,2015-12-31,XLF,-0.023622
86455,2016-01-29,XLF,-0.088544
86455,2016-02-29,XLF,-0.029005
86455,2016-03-31,XLF,0.072688
86455,2016-04-29,XLF,0.036000
86455,2016-05-31,XLF,0.018876
86455,2016-06-30,XLF,-0.032585
86455,2016-07-29,XLF,0.034785
86455,2016-08-31,XLF,0.038478
86455,2016-09-30,XLF,-0.026952
86455,2016-10-31,XLF,0.022798
86455,2016-11-30,XLF,0.140324
86455,2016-12-30,XLF,0.037616
86455,2017-01-31,XLF,0.002581
86455,2017-02-28,XLF,0.052767
86455,2017-03-31,XLF,-0.029425
86455,2017-04-28,XLF,-0.008428
86455,2017-05-31,XLF,-0.011900
86455,2017-06-30,XLF,0.065078
86455,2017-07-31,XLF,0.017025
86455,2017-08-31,XLF,-0.015544
86455,2017-09-29,XLF,0.051143
86455,2017-10-31,XLF,0.028616
86455,2017-11-30,XLF,0.034586
86455,2017-12-29,XLF,0.018833
86455,2018-01-31,XLF,0.065568
86455,2018-02-28,XLF,-0.029253
86455,2018-03-29,XLF,-0.041408
86455,2018-04-30,XLF,-0.004353
86455,2018-05-31,XLF,-0.009836
86455,2018-06-29,XLF,-0.017330
86455,2018-07-31,XLF,0.051147
86455,2018-08-31,XLF,0.013596
86455,2018-09-28,XLF,-0.021973
86455,2018-10-31,XLF,-0.047136
86455,2018-11-30,XLF,0.026256
86455,2018-12-31,XLF,-0.111422
86455,2019-01-31,XLF,0.089001
86455,2019-02-28,XLF,0.022359
86455,2019-03-29,XLF,-0.025465
86455,2019-04-30,XLF,0.089848
86455,2019-05-31,XLF,-0.071734
86455,2019-06-28,XLF,0.066492
86455,2019-07-31,XLF,0.023551
86455,2019-08-30,XLF,-0.047080
86455,2019-09-30,XLF,0.045478
86455,2019-10-31,XLF,0.025000
86455,2019-11-29,XLF,0.050523
86455,2019-12-31,XLF,0.026079
86455,2020-01-31,XLF,-0.026641
86455,2020-02-28,XLF,-0.112483
86455,2020-03-31,XLF,-0.211008
86455,2020-04-30,XLF,0.094621
86455,2020-05-29,XLF,0.027205
86455,2020-06-30,XLF,-0.005058
86455,2020-07-31,XLF,0.038462
86455,2020-08-31,XLF,0.042863
86455,2020-09-30,XLF,-0.034107
86455,2020-10-30,XLF,-0.008725
86455,2020-11-30,XLF,0.168483
86455,2020-12-31,XLF,0.062841
86455,2021-01-29,XLF,-0.017978
86455,2021-02-26,XLF,0.116062
86455,2021-03-31,XLF,0.058534
86455,2021-04-30,XLF,0.064905
86455,2021-05-28,XLF,0.047711
86455,2021-06-30,XLF,-0.030553
86455,2021-07-30,XLF,-0.004633
86455,2021-08-31,XLF,0.051479
86455,2021-09-30,XLF,-0.018437
86455,2021-10-29,XLF,0.072742
86455,2021-11-30,XLF,-0.057129
86455,2021-12-31,XLF,0.033572
86455,2022-01-31,XLF,0.000256
86455,2022-02-28,XLF,-0.013825
86455,2022-03-31,XLF,-0.001248
86455,2022-04-29,XLF,-0.099426
86455,2022-05-31,XLF,0.027818
86455,2022-06-30,XLF,-0.108715
86455,2022-07-29,XLF,0.071860
86455,2022-08-31,XLF,-0.019579
86455,2022-09-30,XLF,-0.076171
86455,2022-10-31,XLF,0.119236
86455,2022-11-30,XLF,0.068570
86455,2022-12-30,XLF,-0.052338
86455,2023-01-31,XLF,0.069006
86455,2023-02-28,XLF,-0.022976
86455,2023-03-31,XLF,-0.095672
86455,2023-04-28,XLF,0.031726
86455,2023-05-31,XLF,-0.042508
86455,2023-06-30,XLF,0.066131
86455,2023-07-31,XLF,0.048057
86455,2023-08-31,XLF,-0.026889
86455,2023-09-29,XLF,-0.030685
86455,2023-10-31,XLF,-0.024420
86455,2023-11-30,XLF,0.109394
86455,2023-12-29,XLF,0.052465
86455,2024-01-31,XLF,0.030851
86455,2024-02-29,XLF,0.040764
86455,2024-03-28,XLF,0.047906
86455,2024-04-30,XLF,-0.041785
86455,2024-05-31,XLF,0.031715
86455,2024-06-28,XLF,-0.008819
86455,2024-07-31,XLF,0.063975
86455,2024-08-30,XLF,0.045725
86455,2024-09-30,XLF,-0.005568
86455,2024-10-31,XLF,0.025596
86455,2024-11-29,XLF,0.104561
86455,2024-12-31,XLF,-0.054611
86456,2014-01-31,XLI,-0.042671
86456,2014-02-28,XLI,0.040576
86456,2014-03-31,XLI,0.009498
86456,2014-04-30,XLI,0.013377
86456,2014-05-30,XLI,0.019234
86456,2014-06-30,XLI,0.004804
86456,2014-07-31,XLI,-0.041250
86456,2014-08-29,XLI,0.042253
86456,2014-09-30,XLI,-0.011342
86456,2014-10-31,XLI,0.038758
86456,2014-11-28,XLI,0.030792
86456,2014-12-31,XLI,-0.000253
86456,2015-01-30,XLI,-0.035525
86456,2015-02-27,XLI,0.053509
86456,2015-03-31,XLI,-0.025383
86456,2015-04-30,XLI,-0.002510
86456,2015-05-29,XLI,0.003236
86456,2015-06-30,XLI,-0.026380
86456,2015-07-31,XLI,0.002960
86456,2015-08-31,XLI,-0.054039
86456,2015-09-30,XLI,-0.021819
86456,2015-10-30,XLI,0.087793
86456,2015-11-30,XLI,0.008660
86456,2015-12-31,XLI,-0.025781
86456,2016-01-29,XLI,-0.056970
86456,2016-02-29,XLI,0.042608
86456,2016-03-31,XLI,0.069701
86456,2016-04-29,XLI,0.012439
86456,2016-05-31,XLI,-0.004274
86456,2016-06-30,XLI,0.007103
86456,2016-07-29,XLI,0.036244
86456,2016-08-31,XLI,0.009476
86456,2016-09-30,XLI,0.001733
86456,2016-10-31,XLI,-0.020041
86456,2016-11-30,XLI,0.090893
86456,2016-12-30,XLI,0.003112
86456,2017-01-31,XLI,0.018644
86456,2017-02-28,XLI,0.039129
86456,2017-03-31,XLI,-0.007642
86456,2017-04-28,XLI,0.019674
86456,2017-05-31,XLI,0.017787
86456,2017-06-30,XLI,0.013531
86456,2017-07-31,XLI,0.002936
86456,2017-08-31,XLI,0.002196
86456,2017-09-29,XLI,0.041716
86456,2017-10-31,XLI,0.007465
86456,2017-11-30,XLI,0.041661
86456,2017-12-29,XLI,0.020960
86456,2018-01-31,XLI,0.053654
86456,2018-02-28,XLI,-0.038630
86456,2018-03-29,XLI,-0.026780
86456,2018-04-30,XLI,-0.027864
86456,2018-05-31,XLI,0.030739
86456,2018-06-29,XLI,-0.033696
86456,2018-07-31,XLI,0.073852
86456,2018-08-31,XLI,0.002340
86456,2018-09-28,XLI,0.021840
86456,2018-10-31,XLI,-0.108674
86456,2018-11-30,XLI,0.038065
86456,2018-12-31,XLI,-0.106667
86456,2019-01-31,XLI,0.114268
86456,2019-02-28,XLI,0.063676
86456,2019-03-29,XLI,-0.011557
86456,2019-04-30,XLI,0.039717
86456,2019-05-31,XLI,-0.076400
86456,2019-06-28,XLI,0.079215
86456,2019-07-31,XLI,0.005167
86456,2019-08-30,XLI,-0.026471
86456,2019-09-30,XLI,0.030155
86456,2019-10-31,XLI,0.011336
86456,2019-11-29,XLI,0.044962
86456,2019-12-31,XLI,-0.002031
86456,2020-01-31,XLI,-0.004419
86456,2020-02-28,XLI,-0.099001
86456,2020-03-31,XLI,-0.187113
86456,2020-04-30,XLI,0.088121
86456,2020-05-29,XLI,0.053886
86456,2020-06-30,XLI,0.019748
86456,2020-07-31,XLI,0.044105
86456,2020-08-31,XLI,0.084762
86456,2020-09-30,XLI,-0.006743
86456,2020-10-30,XLI,-0.014419
86456,2020-11-30,XLI,0.160274
86456,2020-12-31,XLI,0.010064
86456,2021-01-29,XLI,-0.042688
86456,2021-02-26,XLI,0.068892
86456,2021-03-31,XLI,0.089787
86456,2021-04-30,XLI,0.035348
86456,2021-05-28,XLI,0.031296
86456,2021-06-30,XLI,-0.022885
86456,2021-07-30,XLI,0.009375
86456,2021-08-31,XLI,0.011126
86456,2021-09-30,XLI,-0.060730
86456,2021-10-29,XLI,0.067968
86456,2021-11-30,XLI,-0.035602
86456,2021-12-31,XLI,0.053835
86456,2022-01-31,XLI,-0.047916
86456,2022-02-28,XLI,-0.008438
86456,2022-03-31,XLI,0.034343
86456,2022-04-29,XLI,-0.076131
86456,2022-05-31,XLI,-0.004625
86456,2022-06-30,XLI,-0.073768
86456,2022-07-29,XLI,0.095031
86456,2022-08-31,XLI,-0.028335
86456,2022-09-30,XLI,-0.104003
86456,2022-10-31,XLI,0.138943
86456,2022-11-30,XLI,0.078113
86456,2022-12-30,XLI,-0.029930
86456,2023-01-31,XLI,0.037063
86456,2023-02-28,XLI,-0.008640
86456,2023-03-31,XLI,0.005990
86456,2023-04-28,XLI,-0.011662
86456,2023-05-31,XLI,-0.031500
86456,2023-06-30,XLI,0.112440
86456,2023-07-31,XLI,0.028886
86456,2023-08-31,XLI,-0.019833
86456,2023-09-29,XLI,-0.059351
86456,2023-10-31,XLI,-0.029789
86456,2023-11-30,XLI,0.088349
86456,2023-12-29,XLI,0.070571
86456,2024-01-31,XLI,-0.009650
86456,2024-02-29,XLI,0.071840
86456,2024-03-28,XLI,0.044101
86456,2024-04-30,XLI,-0.035249
86456,2024-05-31,XLI,0.016376
86456,2024-06-28,XLI,-0.009868
86456,2024-07-31,XLI,0.049151
86456,2024-08-30,XLI,0.028156
86456,2024-09-30,XLI,0.033554
86456,2024-10-31,XLI,-0.011887
86456,2024-11-29,XLI,0.075917
86456,2024-12-31,XLI,-0.080283
86457,2014-01-31,XLK,-0.025742
86457,2014-02-28,XLK,0.043940
86457,2014-03-31,XLK,0.004328
86457,2014-04-30,XLK,0.002751
86457,2014-05-30,XLK,0.037586
86457,2014-06-30,XLK,0.018668
86457,2014-07-31,XLK,0.016949
86457,2014-08-29,XLK,0.032820
86457,2014-09-30,XLK,-0.005120
86457,2014-10-31,XLK,0.016040
86457,2014-11-28,XLK,0.048101
86457,2014-12-31,XLK,-0.021735
86457,2015-01-30,XLK,-0.035066
86457,2015-02-27,XLK,0.079950
86457,2015-03-31,XLK,-0.034267
86457,2015-04-30,XLK,0.027510
86457,2015-05-29,XLK,0.018553
86457,2015-06-30,XLK,-0.040975
86457,2015-07-31,XLK,0.028502
86457,2015-08-31,XLK,-0.055190
86457,2015-09-30,XLK,-0.013586
86457,2015-10-30,XLK,0.105063
86457,2015-11-30,XLK,0.007102
86457,2015-12-31,XLK,-0.020794
86457,2016-01-29,XLK,-0.037124
86457,2016-02-29,XLK,-0.006547
86457,2016-03-31,XLK,0.088119
86457,2016-04-29,XLK,-0.050271
86457,2016-05-31,XLK,0.048896
86457,2016-06-30,XLK,-0.013774
86457,2016-07-29,XLK,0.071017
86457,2016-08-31,XLK,0.011625
86457,2016-09-30,XLK,0.020974
86457,2016-10-31,XLK,-0.007535
86457,2016-11-30,XLK,0.001687
86457,2016-12-30,XLK,0.022658
86457,2017-01-31,XLK,0.035567
86457,2017-02-28,XLK,0.045327
86457,2017-03-31,XLK,0.022259
86457,2017-04-28,XLK,0.020071
86457,2017-05-31,XLK,0.039537
86457,2017-06-30,XLK,-0.028067
86457,2017-07-31,XLK,0.044591
86457,2017-08-31,XLK,0.029216
86457,2017-09-29,XLK,0.008146
86457,2017-10-31,XLK,0.065144
86457,2017-11-30,XLK,0.014138
86457,2017-12-29,XLK,0.005455
86457,2018-01-31,XLK,0.070367
86457,2018-02-28,XLK,-0.004091
86457,2018-03-29,XLK,-0.037146
86457,2018-04-30,XLK,0.000611
86457,2018-05-31,XLK,0.067828
86457,2018-06-29,XLK,-0.002500
86457,2018-07-31,XLK,0.020872
86457,2018-08-31,XLK,0.065990
86457,2018-09-28,XLK,-0.000207
86457,2018-10-31,XLK,-0.080048
86457,2018-11-30,XLK,-0.019625
86457,2018-12-31,XLK,-0.083823
86457,2019-01-31,XLK,0.069377
86457,2019-02-28,XLK,0.069101
86457,2019-03-29,XLK,0.047606
86457,2019-04-30,XLK,0.063649
86457,2019-05-31,XLK,-0.086647
86457,2019-06-28,XLK,0.089419
86457,2019-07-31,XLK,0.034982
86457,2019-08-30,XLK,-0.015352
86457,2019-09-30,XLK,0.015751
86457,2019-10-31,XLK,0.038992
86457,2019-11-29,XLK,0.053663
86457,2019-12-31,XLK,0.043156
86457,2020-01-31,XLK,0.039926
86457,2020-02-28,XLK,-0.073010
86457,2020-03-31,XLK,-0.086325
86457,2020-04-30,XLK,0.137365
86457,2020-05-29,XLK,0.071765
86457,2020-06-30,XLK,0.069414
86457,2020-07-31,XLK,0.056848
86457,2020-08-31,XLK,0.118808
86457,2020-09-30,XLK,-0.053448
86457,2020-10-30,XLK,-0.050043
86457,2020-11-30,XLK,0.113837
86457,2020-12-31,XLK,0.055374
86457,2021-01-29,XLK,-0.008383
86457,2021-02-26,XLK,0.013651
86457,2021-03-31,XLK,0.018312
86457,2021-04-30,XLK,0.051879
86457,2021-05-28,XLK,-0.009306
86457,2021-06-30,XLK,0.068783
86457,2021-07-30,XLK,0.038873
86457,2021-08-31,XLK,0.035593
86457,2021-09-30,XLK,-0.058335
86457,2021-10-29,XLK,0.081771
86457,2021-11-30,XLK,0.044512
86457,2021-12-31,XLK,0.032400
86457,2022-01-31,XLK,-0.068442
86457,2022-02-28,XLK,-0.048774
86457,2022-03-31,XLK,0.033398
86457,2022-04-29,XLK,-0.110174
86457,2022-05-31,XLK,-0.006859
86457,2022-06-30,XLK,-0.092608
86457,2022-07-29,XLK,0.134519
86457,2022-08-31,XLK,-0.062127
86457,2022-09-30,XLK,-0.119498
86457,2022-10-31,XLK,0.076528
86457,2022-11-30,XLK,0.063267
86457,2022-12-30,XLK,-0.082044
86457,2023-01-31,XLK,0.092575
86457,2023-02-28,XLK,0.004119
86457,2023-03-31,XLK,0.108449
86457,2023-04-28,XLK,-0.001192
86457,2023-05-31,XLK,0.089173
86457,2023-06-30,XLK,0.060516
86457,2023-07-31,XLK,0.025825
86457,2023-08-31,XLK,-0.015083
86457,2023-09-29,XLK,-0.064726
86457,2023-10-31,XLK,0.000488
86457,2023-11-30,XLK,0.128956
86457,2023-12-29,XLK,0.041813
86457,2024-01-31,XLK,0.027016
86457,2024-02-29,XLK,0.047046
86457,2024-03-28,XLK,0.007871
86457,2024-04-30,XLK,-0.057618
86457,2024-05-31,XLK,0.070770
86457,2024-06-28,XLK,0.078369
86457,2024-07-31,XLK,-0.032843
86457,2024-08-30,XLK,0.006993
86457,2024-09-30,XLK,0.026454
86457,2024-10-31,XLK,-0.015592
86457,2024-11-29,XLK,0.051701
86457,2024-12-31,XLK,-0.003526
86458,2014-01-31,XLU,0.029760
86458,2014-02-28,XLU,0.034527
86458,2014-03-31,XLU,0.033250
86458,2014-04-30,XLU,0.042209
86458,2014-05-30,XLU,-0.010877
86458,2014-06-30,XLU,0.044310
86458,2014-07-31,XLU,-0.068007
86458,2014-08-29,XLU,0.049212
86458,2014-09-30,XLU,-0.018705
86458,2014-10-31,XLU,0.080304
86458,2014-11-28,XLU,0.011656
86458,2014-12-31,XLU,0.035584
86458,2015-01-30,XLU,0.023295
86458,2015-02-27,XLU,-0.063949
86458,2015-03-31,XLU,-0.009929
86458,2015-04-30,XLU,-0.004727
86458,2015-05-29,XLU,0.006332
86458,2015-06-30,XLU,-0.059491
86458,2015-07-31,XLU,0.061023
86458,2015-08-31,XLU,-0.034781
86458,2015-09-30,XLU,0.028989
86458,2015-10-30,XLU,0.010626
86458,2015-11-30,XLU,-0.021257
86458,2015-12-31,XLU,0.021141
86458,2016-01-29,XLU,0.049445
86458,2016-02-29,XLU,0.019375
86458,2016-03-31,XLU,0.079644
86458,2016-04-29,XLU,-0.024184
86458,2016-05-31,XLU,0.015076
86458,2016-06-30,XLU,0.075923
86458,2016-07-29,XLU,-0.006671
86458,2016-08-31,XLU,-0.055449
86458,2016-09-30,XLU,0.003578
86458,2016-10-31,XLU,0.008981
86458,2016-11-30,XLU,-0.054218
86458,2016-12-30,XLU,0.048837
86458,2017-01-31,XLU,0.012559
86458,2017-02-28,XLU,0.052664
86458,2017-03-31,XLU,-0.001406
86458,2017-04-28,XLU,0.007601
86458,2017-05-31,XLU,0.041393
86458,2017-06-30,XLU,-0.026805
86458,2017-07-31,XLU,0.024249
86458,2017-08-31,XLU,0.032882
86458,2017-09-29,XLU,-0.027338
86458,2017-10-31,XLU,0.039020
86458,2017-11-30,XLU,0.026851
86458,2017-12-29,XLU,-0.060226
86458,2018-01-31,XLU,-0.031131
86458,2018-02-28,XLU,-0.038793
86458,2018-03-29,XLU,0.037844
86458,2018-04-30,XLU,0.020384
86458,2018-05-31,XLU,-0.011055
86458,2018-06-29,XLU,0.027662
86458,2018-07-31,XLU,0.015974
86458,2018-08-31,XLU,0.012881
86458,2018-09-28,XLU,-0.006454
86458,2018-10-31,XLU,0.019753
86458,2018-11-30,XLU,0.035388
86458,2018-12-31,XLU,-0.039773
86458,2019-01-31,XLU,0.034769
86458,2019-02-28,XLU,0.041088
86458,2019-03-29,XLU,0.027893
86458,2019-04-30,XLU,0.009283
86458,2019-05-31,XLU,-0.007835
86458,2019-06-28,XLU,0.032025
86458,2019-07-31,XLU,-0.001342
86458,2019-08-30,XLU,0.050882
86458,2019-09-30,XLU,0.042380
86458,2019-10-31,XLU,-0.007569
86458,2019-11-29,XLU,-0.018677
86458,2019-12-31,XLU,0.032850
86458,2020-01-31,XLU,0.067471
86458,2020-02-28,XLU,-0.098579
86458,2020-03-31,XLU,-0.101255
86458,2020-04-30,XLU,0.033387
86458,2020-05-29,XLU,0.042438
86458,2020-06-30,XLU,-0.046645
86458,2020-07-31,XLU,0.077973
86458,2020-08-31,XLU,-0.025974
86458,2020-09-30,XLU,0.010609
86458,2020-10-30,XLU,0.050522
86458,2020-11-30,XLU,0.007374
86458,2020-12-31,XLU,0.006075
86458,2021-01-29,XLU,-0.008772
86458,2021-02-26,XLU,-0.060982
86458,2021-03-31,XLU,0.105222
86458,2021-04-30,XLU,0.041849
86458,2021-05-28,XLU,-0.023381
86458,2021-06-30,XLU,-0.022033
86458,2021-07-30,XLU,0.043334
86458,2021-08-31,XLU,0.038957
86458,2021-09-30,XLU,-0.060706
86458,2021-10-29,XLU,0.047433
86458,2021-11-30,XLU,-0.017038
86458,2021-12-31,XLU,0.096633
86458,2022-01-31,XLU,-0.032551
86458,2022-02-28,XLU,-0.019061
86458,2022-03-31,XLU,0.103040
86458,2022-04-29,XLU,-0.042976
86458,2022-05-31,XLU,0.043082
86458,2022-06-30,XLU,-0.049571
86458,2022-07-29,XLU,0.054470
86458,2022-08-31,XLU,0.005274
86458,2022-09-30,XLU,-0.112034
86458,2022-10-31,XLU,0.019386
86458,2022-11-30,XLU,0.069632
86458,2022-12-30,XLU,-0.005009
86458,2023-01-31,XLU,-0.020000
86458,2023-02-28,XLU,-0.059198
86458,2023-03-31,XLU,0.048919
86458,2023-04-28,XLU,0.019057
86458,2023-05-31,XLU,-0.058713
86458,2023-06-30,XLU,0.016119
86458,2023-07-31,XLU,0.024908
86458,2023-08-31,XLU,-0.061279
86458,2023-09-29,XLU,-0.055724
86458,2023-10-31,XLU,0.012897
86458,2023-11-30,XLU,0.051432
86458,2023-12-29,XLU,0.018597
86458,2024-01-31,XLU,-0.029686
86458,2024-02-29,XLU,0.010578
86458,2024-03-28,XLU,0.065532
86458,2024-04-30,XLU,0.016603
86458,2024-05-31,XLU,0.089601
86458,2024-06-28,XLU,-0.055348
86458,2024-07-31,XLU,0.068242
86458,2024-08-30,XLU,0.048084
86458,2024-09-30,XLU,0.065926
86458,2024-10-31,XLU,-0.010770
86458,2024-11-29,XLU,0.037792
86458,2024-12-31,XLU,-0.079730
