PERMNO,date,TICKER,COMNAM,vwretd
15732,2015-09-30,,,-0.033756
15732,2015-10-30,XLRE,SELECT SECTOR SPDR TRUST,0.073937
15732,2015-11-30,XLRE,SELECT SECTOR SPDR TRUST,0.002404
15732,2015-12-31,XLRE,SELECT SECTOR SPDR TRUST,-0.022209
15732,2016-01-29,XLRE,SELECT SECTOR SPDR TRUST,-0.057085
15732,2016-02-29,XLRE,SELECT SECTOR SPDR TRUST,0.000620
15732,2016-03-31,XLRE,SELECT SECTOR SPDR TRUST,0.070491
15732,2016-04-29,XLRE,SELECT SECTOR SPDR TRUST,0.011718
15732,2016-05-31,XLRE,SELECT SECTOR SPDR TRUST,0.014340
15732,2016-06-30,XLRE,SELECT SECTOR SPDR TRUST,0.002947
15732,2016-07-29,XLRE,SELECT SECTOR SPDR TRUST,0.038815
15732,2016-08-31,XLRE,SELECT SECTOR SPDR TRUST,0.002800
15732,2016-09-30,XLRE,SELECT SECTOR SPDR TRUST,0.003013
15732,2016-10-31,XLRE,SELECT SECTOR SPDR TRUST,-0.021544
15732,2016-11-30,XLRE,SELECT SECTOR SPDR TRUST,0.040488
15732,2016-12-30,XLRE,SELECT SECTOR SPDR TRUST,0.018763
15732,2017-01-31,XLRE,SELECT SECTOR SPDR TRUST,0.022153
15732,2017-02-28,XLRE,SELECT SECTOR SPDR TRUST,0.032598
15732,2017-03-31,XLRE,SELECT SECTOR SPDR TRUST,0.002062
15732,2017-04-28,XLRE,SELECT SECTOR SPDR TRUST,0.009655
15732,2017-05-31,XLRE,SELECT SECTOR SPDR TRUST,0.009335
15732,2017-06-30,XLRE,SELECT SECTOR SPDR TRUST,0.009571
15732,2017-07-31,XLRE,SELECT SECTOR SPDR TRUST,0.020277
15732,2017-08-31,XLRE,SELECT SECTOR SPDR TRUST,0.001600
15732,2017-09-29,XLRE,SELECT SECTOR SPDR TRUST,0.023729
15732,2017-10-31,XLRE,SELECT SECTOR SPDR TRUST,0.019275
15732,2017-11-30,XLRE,SELECT SECTOR SPDR TRUST,0.027231
15732,2017-12-29,XLRE,SELECT SECTOR SPDR TRUST,0.012122
15732,2018-01-31,XLRE,SELECT SECTOR SPDR TRUST,0.050577
15732,2018-02-28,XLRE,SELECT SECTOR SPDR TRUST,-0.039455
15732,2018-03-29,XLRE,SELECT SECTOR SPDR TRUST,-0.018421
15732,2018-04-30,XLRE,SELECT SECTOR SPDR TRUST,0.004679
15732,2018-05-31,XLRE,SELECT SECTOR SPDR TRUST,0.026146
15732,2018-06-29,XLRE,SELECT SECTOR SPDR TRUST,0.005359
15732,2018-07-31,XLRE,SELECT SECTOR SPDR TRUST,0.031573
15732,2018-08-31,XLRE,SELECT SECTOR SPDR TRUST,0.030233
15732,2018-09-28,XLRE,SELECT SECTOR SPDR TRUST,0.000425
15732,2018-10-31,XLRE,SELECT SECTOR SPDR TRUST,-0.074045
15732,2018-11-30,XLRE,SELECT SECTOR SPDR TRUST,0.018512
15732,2018-12-31,XLRE,SELECT SECTOR SPDR TRUST,-0.089890
15732,2019-01-31,XLRE,SELECT SECTOR SPDR TRUST,0.088294
15732,2019-02-28,XLRE,SELECT SECTOR SPDR TRUST,0.032724
15732,2019-03-29,XLRE,SELECT SECTOR SPDR TRUST,0.012962
15732,2019-04-30,XLRE,SELECT SECTOR SPDR TRUST,0.037893
15732,2019-05-31,XLRE,SELECT SECTOR SPDR TRUST,-0.061679
15732,2019-06-28,XLRE,SELECT SECTOR SPDR TRUST,0.067279
15732,2019-07-31,XLRE,SELECT SECTOR SPDR TRUST,0.011854
15732,2019-08-30,XLRE,SELECT SECTOR SPDR TRUST,-0.020339
15732,2019-09-30,XLRE,SELECT SECTOR SPDR TRUST,0.016033
15732,2019-10-31,XLRE,SELECT SECTOR SPDR TRUST,0.019257
15732,2019-11-29,XLRE,SELECT SECTOR SPDR TRUST,0.034999
15732,2019-12-31,XLRE,SELECT SECTOR SPDR TRUST,0.028489
15732,2020-01-31,XLRE,SELECT SECTOR SPDR TRUST,-0.001728
15732,2020-02-28,XLRE,SELECT SECTOR SPDR TRUST,-0.077918
15732,2020-03-31,XLRE,SELECT SECTOR SPDR TRUST,-0.141733
15732,2020-04-30,XLRE,SELECT SECTOR SPDR TRUST,0.129674
15732,2020-05-29,XLRE,SELECT SECTOR SPDR TRUST,0.053739
15732,2020-06-30,XLRE,SELECT SECTOR SPDR TRUST,0.025299
15732,2020-07-31,XLRE,SELECT SECTOR SPDR TRUST,0.055531
15732,2020-08-31,XLRE,SELECT SECTOR SPDR TRUST,0.068442
15732,2020-09-30,XLRE,SELECT SECTOR SPDR TRUST,-0.035056
15732,2020-10-30,XLRE,SELECT SECTOR SPDR TRUST,-0.020178
15732,2020-11-30,XLRE,SELECT SECTOR SPDR TRUST,0.123707
15732,2020-12-31,XLRE,SELECT SECTOR SPDR TRUST,0.045048
15732,2021-01-29,XLRE,SELECT SECTOR SPDR TRUST,-0.000631
15732,2021-02-26,XLRE,SELECT SECTOR SPDR TRUST,0.029196
15732,2021-03-31,XLRE,SELECT SECTOR SPDR TRUST,0.030573
15732,2021-04-30,XLRE,SELECT SECTOR SPDR TRUST,0.048190
15732,2021-05-28,XLRE,SELECT SECTOR SPDR TRUST,0.007092
15732,2021-06-30,XLRE,SELECT SECTOR SPDR TRUST,0.023422
15732,2021-07-30,XLRE,SELECT SECTOR SPDR TRUST,0.011828
15732,2021-08-31,XLRE,SELECT SECTOR SPDR TRUST,0.027146
15732,2021-09-30,XLRE,SELECT SECTOR SPDR TRUST,-0.042243
15732,2021-10-29,XLRE,SELECT SECTOR SPDR TRUST,0.064651
15732,2021-11-30,XLRE,SELECT SECTOR SPDR TRUST,-0.018350
15732,2021-12-31,XLRE,SELECT SECTOR SPDR TRUST,0.033341
15732,2022-01-31,XLRE,SELECT SECTOR SPDR TRUST,-0.059822
15732,2022-02-28,XLRE,SELECT SECTOR SPDR TRUST,-0.021838
15732,2022-03-31,XLRE,SELECT SECTOR SPDR TRUST,0.030506
15732,2022-04-29,XLRE,SELECT SECTOR SPDR TRUST,-0.089387
15732,2022-05-31,XLRE,SELECT SECTOR SPDR TRUST,-0.002113
15732,2022-06-30,XLRE,SELECT SECTOR SPDR TRUST,-0.083998
15732,2022-07-29,XLRE,SELECT SECTOR SPDR TRUST,0.090351
15732,2022-08-31,XLRE,SELECT SECTOR SPDR TRUST,-0.036233
15732,2022-09-30,XLRE,SELECT SECTOR SPDR TRUST,-0.091323
15732,2022-10-31,XLRE,SELECT SECTOR SPDR TRUST,0.077394
15732,2022-11-30,XLRE,SELECT SECTOR SPDR TRUST,0.052354
15732,2022-12-30,XLRE,SELECT SECTOR SPDR TRUST,-0.057119
15732,2023-01-31,XLRE,SELECT SECTOR SPDR TRUST,0.071823
15732,2023-02-28,XLRE,SELECT SECTOR SPDR TRUST,-0.024666
15732,2023-03-31,XLRE,SELECT SECTOR SPDR TRUST,0.023950
15732,2023-04-28,XLRE,SELECT SECTOR SPDR TRUST,0.008976
15732,2023-05-31,XLRE,SELECT SECTOR SPDR TRUST,0.000708
15732,2023-06-30,XLRE,SELECT SECTOR SPDR TRUST,0.066183
15732,2023-07-31,XLRE,SELECT SECTOR SPDR TRUST,0.035618
15732,2023-08-31,XLRE,SELECT SECTOR SPDR TRUST,-0.020608
15732,2023-09-29,XLRE,SELECT SECTOR SPDR TRUST,-0.047390
15732,2023-10-31,XLRE,SELECT SECTOR SPDR TRUST,-0.028865
15732,2023-11-30,XLRE,SELECT SECTOR SPDR TRUST,0.092053
15732,2023-12-29,XLRE,SELECT SECTOR SPDR TRUST,0.053604
15732,2024-01-31,XLRE,SELECT SECTOR SPDR TRUST,0.007561
15732,2024-02-29,XLRE,SELECT SECTOR SPDR TRUST,0.050583
15732,2024-03-28,XLRE,SELECT SECTOR SPDR TRUST,0.032450
15732,2024-04-30,XLRE,SELECT SECTOR SPDR TRUST,-0.042724
15732,2024-05-31,XLRE,SELECT SECTOR SPDR TRUST,0.046553
15732,2024-06-28,XLRE,SELECT SECTOR SPDR TRUST,0.026073
15732,2024-07-31,XLRE,SELECT SECTOR SPDR TRUST,0.019878
15732,2024-08-30,XLRE,SELECT SECTOR SPDR TRUST,0.021572
15732,2024-09-30,XLRE,SELECT SECTOR SPDR TRUST,0.020969
15732,2024-10-31,XLRE,SELECT SECTOR SPDR TRUST,-0.008298
15732,2024-11-29,XLRE,SELECT SECTOR SPDR TRUST,0.064855
15732,2024-12-31,XLRE,SELECT SECTOR SPDR TRUST,-0.031582
17940,2018-05-31,,,0.026146
17940,2018-06-29,XLC,SELECT SECTOR SPDR TRUST,0.005359
17940,2018-07-31,XLC,SELECT SECTOR SPDR TRUST,0.031573
17940,2018-08-31,XLC,SELECT SECTOR SPDR TRUST,0.030233
17940,2018-09-28,XLC,SELECT SECTOR SPDR TRUST,0.000425
17940,2018-10-31,XLC,SELECT SECTOR SPDR TRUST,-0.074045
17940,2018-11-30,XLC,SELECT SECTOR SPDR TRUST,0.018512
17940,2018-12-31,XLC,SELECT SECTOR SPDR TRUST,-0.089890
17940,2019-01-31,XLC,SELECT SECTOR SPDR TRUST,0.088294
17940,2019-02-28,XLC,SELECT SECTOR SPDR TRUST,0.032724
17940,2019-03-29,XLC,SELECT SECTOR SPDR TRUST,0.012962
17940,2019-04-30,XLC,SELECT SECTOR SPDR TRUST,0.037893
17940,2019-05-31,XLC,SELECT SECTOR SPDR TRUST,-0.061679
17940,2019-06-28,XLC,SELECT SECTOR SPDR TRUST,0.067279
17940,2019-07-31,XLC,SELECT SECTOR SPDR TRUST,0.011854
17940,2019-08-30,XLC,SELECT SECTOR SPDR TRUST,-0.020339
17940,2019-09-30,XLC,SELECT SECTOR SPDR TRUST,0.016033
17940,2019-10-31,XLC,SELECT SECTOR SPDR TRUST,0.019257
17940,2019-11-29,XLC,SELECT SECTOR SPDR TRUST,0.034999
17940,2019-12-31,XLC,SELECT SECTOR SPDR TRUST,0.028489
17940,2020-01-31,XLC,SELECT SECTOR SPDR TRUST,-0.001728
17940,2020-02-28,XLC,SELECT SECTOR SPDR TRUST,-0.077918
17940,2020-03-31,XLC,SELECT SECTOR SPDR TRUST,-0.141733
17940,2020-04-30,XLC,SELECT SECTOR SPDR TRUST,0.129674
17940,2020-05-29,XLC,SELECT SECTOR SPDR TRUST,0.053739
17940,2020-06-30,XLC,SELECT SECTOR SPDR TRUST,0.025299
17940,2020-07-31,XLC,SELECT SECTOR SPDR TRUST,0.055531
17940,2020-08-31,XLC,SELECT SECTOR SPDR TRUST,0.068442
17940,2020-09-30,XLC,SELECT SECTOR SPDR TRUST,-0.035056
17940,2020-10-30,XLC,SELECT SECTOR SPDR TRUST,-0.020178
17940,2020-11-30,XLC,SELECT SECTOR SPDR TRUST,0.123707
17940,2020-12-31,XLC,SELECT SECTOR SPDR TRUST,0.045048
17940,2021-01-29,XLC,SELECT SECTOR SPDR TRUST,-0.000631
17940,2021-02-26,XLC,SELECT SECTOR SPDR TRUST,0.029196
17940,2021-03-31,XLC,SELECT SECTOR SPDR TRUST,0.030573
17940,2021-04-30,XLC,SELECT SECTOR SPDR TRUST,0.048190
17940,2021-05-28,XLC,SELECT SECTOR SPDR TRUST,0.007092
17940,2021-06-30,XLC,SELECT SECTOR SPDR TRUST,0.023422
17940,2021-07-30,XLC,SELECT SECTOR SPDR TRUST,0.011828
17940,2021-08-31,XLC,SELECT SECTOR SPDR TRUST,0.027146
17940,2021-09-30,XLC,SELECT SECTOR SPDR TRUST,-0.042243
17940,2021-10-29,XLC,SELECT SECTOR SPDR TRUST,0.064651
17940,2021-11-30,XLC,SELECT SECTOR SPDR TRUST,-0.018350
17940,2021-12-31,XLC,SELECT SECTOR SPDR TRUST,0.033341
17940,2022-01-31,XLC,SELECT SECTOR SPDR TRUST,-0.059822
17940,2022-02-28,XLC,SELECT SECTOR SPDR TRUST,-0.021838
17940,2022-03-31,XLC,SELECT SECTOR SPDR TRUST,0.030506
17940,2022-04-29,XLC,SELECT SECTOR SPDR TRUST,-0.089387
17940,2022-05-31,XLC,SELECT SECTOR SPDR TRUST,-0.002113
17940,2022-06-30,XLC,SELECT SECTOR SPDR TRUST,-0.083998
17940,2022-07-29,XLC,SELECT SECTOR SPDR TRUST,0.090351
17940,2022-08-31,XLC,SELECT SECTOR SPDR TRUST,-0.036233
17940,2022-09-30,XLC,SELECT SECTOR SPDR TRUST,-0.091323
17940,2022-10-31,XLC,SELECT SECTOR SPDR TRUST,0.077394
17940,2022-11-30,XLC,SELECT SECTOR SPDR TRUST,0.052354
17940,2022-12-30,XLC,SELECT SECTOR SPDR TRUST,-0.057119
17940,2023-01-31,XLC,SELECT SECTOR SPDR TRUST,0.071823
17940,2023-02-28,XLC,SELECT SECTOR SPDR TRUST,-0.024666
17940,2023-03-31,XLC,SELECT SECTOR SPDR TRUST,0.023950
17940,2023-04-28,XLC,SELECT SECTOR SPDR TRUST,0.008976
17940,2023-05-31,XLC,SELECT SECTOR SPDR TRUST,0.000708
17940,2023-06-30,XLC,SELECT SECTOR SPDR TRUST,0.066183
17940,2023-07-31,XLC,SELECT SECTOR SPDR TRUST,0.035618
17940,2023-08-31,XLC,SELECT SECTOR SPDR TRUST,-0.020608
17940,2023-09-29,XLC,SELECT SECTOR SPDR TRUST,-0.047390
17940,2023-10-31,XLC,SELECT SECTOR SPDR TRUST,-0.028865
17940,2023-11-30,XLC,SELECT SECTOR SPDR TRUST,0.092053
17940,2023-12-29,XLC,SELECT SECTOR SPDR TRUST,0.053604
17940,2024-01-31,XLC,SELECT SECTOR SPDR TRUST,0.007561
17940,2024-02-29,XLC,SELECT SECTOR SPDR TRUST,0.050583
17940,2024-03-28,XLC,SELECT SECTOR SPDR TRUST,0.032450
17940,2024-04-30,XLC,SELECT SECTOR SPDR TRUST,-0.042724
17940,2024-05-31,XLC,SELECT SECTOR SPDR TRUST,0.046553
17940,2024-06-28,XLC,SELECT SECTOR SPDR TRUST,0.026073
17940,2024-07-31,XLC,SELECT SECTOR SPDR TRUST,0.019878
17940,2024-08-30,XLC,SELECT SECTOR SPDR TRUST,0.021572
17940,2024-09-30,XLC,SELECT SECTOR SPDR TRUST,0.020969
17940,2024-10-31,XLC,SELECT SECTOR SPDR TRUST,-0.008298
17940,2024-11-29,XLC,SELECT SECTOR SPDR TRUST,0.064855
17940,2024-12-31,XLC,SELECT SECTOR SPDR TRUST,-0.031582
86449,2013-01-31,XLB,SELECT SECTOR SPDR TRUST,0.054142
86449,2013-02-28,XLB,SELECT SECTOR SPDR TRUST,0.008282
86449,2013-03-28,XLB,SELECT SECTOR SPDR TRUST,0.035295
86449,2013-04-30,XLB,SELECT SECTOR SPDR TRUST,0.014939
86449,2013-05-31,XLB,SELECT SECTOR SPDR TRUST,0.019128
86449,2013-06-28,XLB,SELECT SECTOR SPDR TRUST,-0.015072
86449,2013-07-31,XLB,SELECT SECTOR SPDR TRUST,0.052658
86449,2013-08-30,XLB,SELECT SECTOR SPDR TRUST,-0.025750
86449,2013-09-30,XLB,SELECT SECTOR SPDR TRUST,0.037497
86449,2013-10-31,XLB,SELECT SECTOR SPDR TRUST,0.039889
86449,2013-11-29,XLB,SELECT SECTOR SPDR TRUST,0.024956
86449,2013-12-31,XLB,SELECT SECTOR SPDR TRUST,0.026140
86449,2014-01-31,XLB,SELECT SECTOR SPDR TRUST,-0.030020
86449,2014-02-28,XLB,SELECT SECTOR SPDR TRUST,0.046198
86449,2014-03-31,XLB,SELECT SECTOR SPDR TRUST,0.004540
86449,2014-04-30,XLB,SELECT SECTOR SPDR TRUST,0.001573
86449,2014-05-30,XLB,SELECT SECTOR SPDR TRUST,0.020254
86449,2014-06-30,XLB,SELECT SECTOR SPDR TRUST,0.027973
86449,2014-07-31,XLB,SELECT SECTOR SPDR TRUST,-0.020555
86449,2014-08-29,XLB,SELECT SECTOR SPDR TRUST,0.040205
86449,2014-09-30,XLB,SELECT SECTOR SPDR TRUST,-0.025196
86449,2014-10-31,XLB,SELECT SECTOR SPDR TRUST,0.021164
86449,2014-11-28,XLB,SELECT SECTOR SPDR TRUST,0.021104
86449,2014-12-31,XLB,SELECT SECTOR SPDR TRUST,-0.003659
86449,2015-01-30,XLB,SELECT SECTOR SPDR TRUST,-0.027163
86449,2015-02-27,XLB,SELECT SECTOR SPDR TRUST,0.055915
86449,2015-03-31,XLB,SELECT SECTOR SPDR TRUST,-0.010397
86449,2015-04-30,XLB,SELECT SECTOR SPDR TRUST,0.008766
86449,2015-05-29,XLB,SELECT SECTOR SPDR TRUST,0.010277
86449,2015-06-30,XLB,SELECT SECTOR SPDR TRUST,-0.019231
86449,2015-07-31,XLB,SELECT SECTOR SPDR TRUST,0.012108
86449,2015-08-31,XLB,SELECT SECTOR SPDR TRUST,-0.059926
86449,2015-09-30,XLB,SELECT SECTOR SPDR TRUST,-0.033756
86449,2015-10-30,XLB,SELECT SECTOR SPDR TRUST,0.073937
86449,2015-11-30,XLB,SELECT SECTOR SPDR TRUST,0.002404
86449,2015-12-31,XLB,SELECT SECTOR SPDR TRUST,-0.022209
86449,2016-01-29,XLB,SELECT SECTOR SPDR TRUST,-0.057085
86449,2016-02-29,XLB,SELECT SECTOR SPDR TRUST,0.000620
86449,2016-03-31,XLB,SELECT SECTOR SPDR TRUST,0.070491
86449,2016-04-29,XLB,SELECT SECTOR SPDR TRUST,0.011718
86449,2016-05-31,XLB,SELECT SECTOR SPDR TRUST,0.014340
86449,2016-06-30,XLB,SELECT SECTOR SPDR TRUST,0.002947
86449,2016-07-29,XLB,SELECT SECTOR SPDR TRUST,0.038815
86449,2016-08-31,XLB,SELECT SECTOR SPDR TRUST,0.002800
86449,2016-09-30,XLB,SELECT SECTOR SPDR TRUST,0.003013
86449,2016-10-31,XLB,SELECT SECTOR SPDR TRUST,-0.021544
86449,2016-11-30,XLB,SELECT SECTOR SPDR TRUST,0.040488
86449,2016-12-30,XLB,SELECT SECTOR SPDR TRUST,0.018763
86449,2017-01-31,XLB,SELECT SECTOR SPDR TRUST,0.022153
86449,2017-02-28,XLB,SELECT SECTOR SPDR TRUST,0.032598
86449,2017-03-31,XLB,SELECT SECTOR SPDR TRUST,0.002062
86449,2017-04-28,XLB,SELECT SECTOR SPDR TRUST,0.009655
86449,2017-05-31,XLB,SELECT SECTOR SPDR TRUST,0.009335
86449,2017-06-30,XLB,SELECT SECTOR SPDR TRUST,0.009571
86449,2017-07-31,XLB,SELECT SECTOR SPDR TRUST,0.020277
86449,2017-08-31,XLB,SELECT SECTOR SPDR TRUST,0.001600
86449,2017-09-29,XLB,SELECT SECTOR SPDR TRUST,0.023729
86449,2017-10-31,XLB,SELECT SECTOR SPDR TRUST,0.019275
86449,2017-11-30,XLB,SELECT SECTOR SPDR TRUST,0.027231
86449,2017-12-29,XLB,SELECT SECTOR SPDR TRUST,0.012122
86449,2018-01-31,XLB,SELECT SECTOR SPDR TRUST,0.050577
86449,2018-02-28,XLB,SELECT SECTOR SPDR TRUST,-0.039455
86449,2018-03-29,XLB,SELECT SECTOR SPDR TRUST,-0.018421
86449,2018-04-30,XLB,SELECT SECTOR SPDR TRUST,0.004679
86449,2018-05-31,XLB,SELECT SECTOR SPDR TRUST,0.026146
86449,2018-06-29,XLB,SELECT SECTOR SPDR TRUST,0.005359
86449,2018-07-31,XLB,SELECT SECTOR SPDR TRUST,0.031573
86449,2018-08-31,XLB,SELECT SECTOR SPDR TRUST,0.030233
86449,2018-09-28,XLB,SELECT SECTOR SPDR TRUST,0.000425
86449,2018-10-31,XLB,SELECT SECTOR SPDR TRUST,-0.074045
86449,2018-11-30,XLB,SELECT SECTOR SPDR TRUST,0.018512
86449,2018-12-31,XLB,SELECT SECTOR SPDR TRUST,-0.089890
86449,2019-01-31,XLB,SELECT SECTOR SPDR TRUST,0.088294
86449,2019-02-28,XLB,SELECT SECTOR SPDR TRUST,0.032724
86449,2019-03-29,XLB,SELECT SECTOR SPDR TRUST,0.012962
86449,2019-04-30,XLB,SELECT SECTOR SPDR TRUST,0.037893
86449,2019-05-31,XLB,SELECT SECTOR SPDR TRUST,-0.061679
86449,2019-06-28,XLB,SELECT SECTOR SPDR TRUST,0.067279
86449,2019-07-31,XLB,SELECT SECTOR SPDR TRUST,0.011854
86449,2019-08-30,XLB,SELECT SECTOR SPDR TRUST,-0.020339
86449,2019-09-30,XLB,SELECT SECTOR SPDR TRUST,0.016033
86449,2019-10-31,XLB,SELECT SECTOR SPDR TRUST,0.019257
86449,2019-11-29,XLB,SELECT SECTOR SPDR TRUST,0.034999
86449,2019-12-31,XLB,SELECT SECTOR SPDR TRUST,0.028489
86449,2020-01-31,XLB,SELECT SECTOR SPDR TRUST,-0.001728
86449,2020-02-28,XLB,SELECT SECTOR SPDR TRUST,-0.077918
86449,2020-03-31,XLB,SELECT SECTOR SPDR TRUST,-0.141733
86449,2020-04-30,XLB,SELECT SECTOR SPDR TRUST,0.129674
86449,2020-05-29,XLB,SELECT SECTOR SPDR TRUST,0.053739
86449,2020-06-30,XLB,SELECT SECTOR SPDR TRUST,0.025299
86449,2020-07-31,XLB,SELECT SECTOR SPDR TRUST,0.055531
86449,2020-08-31,XLB,SELECT SECTOR SPDR TRUST,0.068442
86449,2020-09-30,XLB,SELECT SECTOR SPDR TRUST,-0.035056
86449,2020-10-30,XLB,SELECT SECTOR SPDR TRUST,-0.020178
86449,2020-11-30,XLB,SELECT SECTOR SPDR TRUST,0.123707
86449,2020-12-31,XLB,SELECT SECTOR SPDR TRUST,0.045048
86449,2021-01-29,XLB,SELECT SECTOR SPDR TRUST,-0.000631
86449,2021-02-26,XLB,SELECT SECTOR SPDR TRUST,0.029196
86449,2021-03-31,XLB,SELECT SECTOR SPDR TRUST,0.030573
86449,2021-04-30,XLB,SELECT SECTOR SPDR TRUST,0.048190
86449,2021-05-28,XLB,SELECT SECTOR SPDR TRUST,0.007092
86449,2021-06-30,XLB,SELECT SECTOR SPDR TRUST,0.023422
86449,2021-07-30,XLB,SELECT SECTOR SPDR TRUST,0.011828
86449,2021-08-31,XLB,SELECT SECTOR SPDR TRUST,0.027146
